run_id,scenario_id,request_index,attempt,warmup,start_ms,first_byte_ms,first_token_ms,end_ms,wall_ms,ttft_ms,input_tokens,output_tokens,tokens_estimated,output_tokens_per_sec,tbt_ms_p50,tbt_ms_p95,http_status,error_kind,error_msg,batch_size,doc_count,top_n
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,8,1,false,20715167.325,623.950,625.173,20839589.034,124421.709,625.173,806,2048,false,16.54,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,10,1,false,20715167.624,2241.406,2241.687,20841017.720,125850.096,2241.687,797,2048,false,16.57,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,2,1,false,20715166.465,1832.852,1833.140,20841757.051,126590.586,1833.140,845,1931,false,15.48,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,11,1,false,20715167.743,1420.057,1420.726,20842233.608,127065.866,1420.726,792,1860,false,14.80,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,19,1,false,20715168.880,3889.261,3889.700,20844758.791,129589.911,3889.700,798,2048,false,16.29,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,0,1,false,20715165.950,1025.323,1025.779,20848327.970,133162.020,1025.779,807,2048,false,15.50,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,21,1,false,20715169.201,3892.485,3892.817,20851421.153,136251.952,3892.817,807,1811,false,13.68,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,24,1,false,20715169.613,106415.522,106415.967,20921918.462,206748.850,106415.967,816,1572,false,15.67,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,29,1,false,20715170.330,106992.278,106992.396,20926877.052,211706.723,106992.396,815,1530,false,14.61,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,26,1,false,20715169.907,106992.410,106992.679,20927721.666,212551.759,106992.679,809,1616,false,15.31,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,23,1,false,20715169.471,4096.066,4096.310,20928048.368,212878.897,4096.310,805,1864,false,8.93,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,25,1,false,20715169.755,116126.906,116127.352,20929439.770,214270.015,116127.352,799,1486,false,15.14,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,9,1,false,20715167.463,105930.148,105930.610,20932474.177,217306.713,105930.610,814,2048,false,18.39,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,27,1,false,20715170.051,113692.877,113693.269,20938125.622,222955.572,113693.269,794,1748,false,16.00,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,17,1,false,20715168.567,4097.238,4097.466,20940440.234,225271.667,4097.466,808,2048,false,9.26,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,51,1,false,20715173.622,127061.825,127062.136,20941427.829,226254.207,127062.136,813,1586,false,15.99,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,56,1,false,20715174.493,126420.465,126420.868,20943370.944,228196.451,126420.868,809,1538,false,15.11,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,57,1,false,20715174.640,117381.396,117381.795,20945313.398,230138.758,117381.795,823,1755,false,15.56,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,44,1,false,20715172.540,124265.062,124265.616,20947664.258,232491.718,124265.616,811,1834,false,16.95,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,40,1,false,20715171.921,114856.395,114856.856,20951378.336,236206.414,114856.856,808,1839,false,15.15,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,18,1,false,20715168.738,105769.856,105770.355,20952286.536,237117.798,105770.355,820,2009,false,15.30,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,32,1,false,20715170.764,115498.133,115498.438,20952600.474,237429.710,115498.438,812,1915,false,15.71,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,50,1,false,20715173.491,127537.633,127538.065,20957408.065,242234.574,127538.065,819,1704,false,14.86,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,53,1,false,20715173.973,130033.539,130033.772,20958140.822,242966.849,130033.772,821,1751,false,15.50,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,62,1,false,20715175.469,125008.354,125008.674,20961588.576,246413.107,125008.674,804,1811,false,14.92,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,55,1,false,20715174.343,125009.004,125009.464,20968945.039,253770.696,125009.464,809,2048,false,15.91,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,43,1,false,20715172.383,133620.435,133620.818,20984238.672,269066.289,133620.818,799,2048,false,15.12,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,52,1,false,20715173.795,136706.789,136707.228,21015616.294,300442.499,136707.228,,2078,true,12.69,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,45,1,false,20715172.680,213466.734,213466.983,21015622.661,300449.980,213466.983,,1932,true,22.21,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,48,1,false,20715173.145,213248.611,213249.197,21015623.598,300450.453,213249.197,,2158,true,24.75,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,54,1,false,20715174.126,213464.824,213465.276,21015624.258,300450.132,213465.276,,1854,true,21.31,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,47,1,false,20715172.987,225755.781,225756.035,21015624.747,300451.760,225756.035,,1662,true,22.25,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,37,1,false,20715171.490,214851.967,214852.232,21015625.208,300453.718,214852.232,,1631,true,19.05,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,33,1,false,20715170.911,223441.970,223442.351,21015625.600,300454.690,223442.351,,1862,true,24.18,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,63,1,false,20715175.600,228687.102,228687.563,21015626.011,300450.411,228687.563,,1570,true,21.88,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,60,1,false,20715175.132,230616.416,230616.995,21015626.378,300451.247,230616.995,,1478,true,21.16,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,61,1,false,20715175.285,217894.862,217895.263,21015626.718,300451.433,217895.263,,1739,true,21.06,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,49,1,false,20715173.333,232966.410,232966.945,21015627.071,300453.738,232966.945,,1750,true,25.93,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,58,1,false,20715174.804,236672.200,236672.578,21015628.983,300454.179,236672.578,,1337,true,20.96,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,59,1,false,20715174.979,226727.302,226727.709,21015629.448,300454.469,226727.709,,1631,true,22.12,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,31,1,false,20715170.602,238007.816,238008.488,21015629.814,300459.212,238008.488,,1343,true,21.50,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,34,1,false,20715171.081,237796.354,237797.059,21015631.946,300460.866,237797.059,,1409,true,22.49,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,28,1,false,20715170.205,238008.927,238009.187,21015632.337,300462.131,238009.187,,1337,true,21.41,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,64,1,false,20814223.687,147838.923,147839.486,21056986.980,242763.293,147839.486,818,1503,false,15.83,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,65,1,false,20816238.315,153291.193,153291.669,21087140.400,270902.085,153291.669,807,1760,false,14.96,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,83,1,false,20851422.140,167984.079,167984.337,21108075.622,256653.482,167984.337,787,1556,false,17.55,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,72,1,false,20829536.433,187800.473,187800.826,21115384.924,285848.491,187800.826,831,1859,false,18.96,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,80,1,false,20842234.305,176860.947,176861.213,21115870.262,273635.957,176861.213,798,1575,false,16.27,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,81,1,false,20844759.223,174335.611,174336.012,21118773.739,274014.516,174336.012,793,1863,false,18.69,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,71,1,false,20828375.795,188961.488,188961.735,21119090.362,290714.567,188961.735,808,1680,false,16.51,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,66,1,false,20819953.773,196583.185,196583.923,21120015.354,300061.581,196583.923,,2357,true,22.78,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,67,1,false,20820308.644,196224.676,196226.353,21120368.112,300059.468,196226.353,,2042,true,19.67,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,68,1,false,20820630.023,196297.729,196298.115,21120688.382,300058.358,196298.115,,2469,true,23.80,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,69,1,false,20821093.264,195834.887,195835.220,21121154.551,300061.287,195835.220,,2407,true,23.09,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,70,1,false,20821582.476,195344.304,195344.888,21121635.913,300053.436,195344.888,,2368,true,22.62,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,82,1,false,20848328.987,170766.540,170766.791,21123626.902,275297.915,170766.791,808,1628,false,15.57,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,76,1,false,20838960.419,179521.742,179521.976,21129645.237,290684.819,179521.976,802,1712,false,15.40,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,73,1,false,20830191.234,187561.730,187562.035,21130242.900,300051.666,187562.035,,2842,true,25.26,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,74,1,false,20830826.980,186925.497,186925.971,21130882.589,300055.609,186925.971,,2453,true,21.68,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,75,1,false,20832077.181,186404.307,186404.643,21132140.010,300062.829,186404.643,,2520,true,22.17,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,77,1,false,20839589.556,178892.279,178892.594,21139646.555,300056.999,178892.594,,2819,true,23.27,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,78,1,false,20841018.305,177767.744,177767.850,21141077.390,300059.085,177767.850,,2843,true,23.25,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,79,1,false,20841757.694,177028.121,177028.341,21141818.471,300060.777,177028.341,,2711,true,22.03,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,84,1,false,20921919.604,97486.260,97486.605,21144929.648,223010.044,97486.605,795,1626,false,12.95,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,85,1,false,20926877.757,92575.640,92575.796,21189617.218,262739.461,92575.796,806,1611,false,9.47,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,98,1,false,20952600.903,177634.892,177635.305,21214992.233,262391.330,177635.305,822,1488,false,17.56,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,90,1,false,20938126.434,181549.887,181550.161,21225879.161,287752.726,181550.161,794,1838,false,17.31,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,86,1,false,20927722.349,188149.782,188150.310,21227788.083,300065.733,188150.310,,2526,true,22.57,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,87,1,false,20928048.937,188296.605,188296.889,21228109.668,300060.731,188296.889,,2362,true,21.13,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,88,1,false,20929440.321,190024.516,190024.982,21229497.078,300056.757,190024.982,,2183,true,19.84,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,39,2,false,20715171.764,176197.720,416334.659,21229634.517,514462.753,416334.659,819,1516,false,15.45,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,95,1,false,20947664.760,174629.912,174630.325,21232429.470,284764.709,174630.325,830,1740,false,15.80,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,92,1,false,20941428.575,179640.964,179641.199,21232435.806,291007.231,179641.199,784,1677,false,15.06,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,89,1,false,20932474.592,187200.390,187200.968,21232533.759,300059.167,187200.968,,2227,true,19.73,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,94,1,false,20945314.202,176370.090,176370.423,21233785.226,288471.024,176370.423,816,1836,false,16.38,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,91,1,false,20940441.577,180323.378,180323.949,21238392.255,297950.678,180323.949,807,2048,false,17.41,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,93,1,false,20943371.461,177857.194,177857.687,21243432.799,300061.338,177857.687,,2671,true,21.86,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,97,1,false,20952287.105,177949.438,177949.725,21243994.651,291707.546,177949.725,808,1746,false,15.35,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,46,2,false,20715172.842,177424.535,417580.177,21245796.967,530624.126,417580.177,816,2048,false,18.12,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,96,1,false,20951378.833,172704.804,172705.206,21249282.348,297903.515,172705.206,822,2048,false,16.36,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,30,2,false,20715170.477,175575.331,415711.791,21255477.327,540306.850,415711.791,,2218,true,17.80,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,41,2,false,20715172.079,186531.664,426691.637,21255490.723,540318.643,426691.637,,2620,true,23.06,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,38,2,false,20715171.631,184866.099,425021.297,21255491.381,540319.750,425021.297,,2373,true,20.58,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,42,2,false,20715172.252,187085.004,427303.499,21255546.774,540374.522,427303.499,,2560,true,22.64,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,35,2,false,20715171.216,189993.622,430222.200,21255549.737,540378.521,430222.200,,1287,true,11.68,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,104,1,false,21015617.095,210744.029,210744.427,21315678.996,300061.901,210744.427,,2061,true,23.07,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,106,1,false,21015623.959,212700.292,212700.763,21315690.406,300066.447,212700.763,,2217,true,25.38,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,105,1,false,21015623.247,213184.230,213184.690,21315698.634,300075.387,213184.690,,1950,true,22.44,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,108,1,false,21015624.997,214746.768,214747.144,21315699.601,300074.604,214747.144,,2107,true,24.69,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,109,1,false,21015625.425,214744.597,214745.001,21315699.807,300074.381,214745.001,,2239,true,26.24,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,113,1,false,21015626.918,214867.509,214867.819,21315699.929,300073.011,214867.819,,2010,true,23.59,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,110,1,false,21015625.823,223228.986,223229.298,21315700.015,300074.192,223229.298,,1627,true,21.17,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,107,1,false,21015624.529,217702.142,217702.464,21315700.136,300075.607,217702.464,,1848,true,22.43,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,116,1,false,21015629.647,217538.915,217539.354,21315700.233,300070.586,217539.354,,1616,true,19.58,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,114,1,false,21015627.310,228722.545,228723.226,21315702.675,300075.365,228723.226,,1684,true,23.60,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,112,1,false,21015626.573,228724.049,228724.447,21315702.843,300076.270,228724.447,,1513,true,21.20,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,111,1,false,21015626.221,218635.022,218635.528,21315702.982,300076.761,218635.528,,1697,true,20.84,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,115,1,false,21015629.241,217541.126,217541.494,21315703.072,300073.831,217541.494,,1661,true,20.13,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,117,1,false,21015630.068,234207.280,234207.661,21315709.598,300079.530,234207.661,,1347,true,20.45,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,119,1,false,21015632.531,228875.647,228876.187,21315709.837,300077.306,228876.187,,1753,true,24.62,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,118,1,false,21015632.173,230644.348,230644.672,21315709.998,300077.824,230644.672,,1674,true,24.11,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,123,1,false,21115385.884,141601.418,141601.791,21353424.213,238038.329,141601.791,804,1697,false,17.60,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,120,1,false,21056987.840,199471.840,199472.450,21357112.806,300124.966,199472.450,,2774,true,27.56,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,121,1,false,21087140.907,169689.252,169689.638,21362474.761,275333.854,169689.638,817,1947,false,18.43,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,122,1,false,21108076.490,148754.063,148754.322,21365805.849,257729.359,148754.322,808,1916,false,17.58,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,124,1,false,21115870.879,141116.810,141117.120,21380774.790,264903.911,141117.120,812,1654,false,13.36,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,126,1,false,21119090.980,197973.221,197973.382,21385205.421,266114.440,197973.382,815,1527,false,22.41,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,99,2,false,20957408.679,119934.364,360074.124,21390006.463,432597.784,360074.124,810,1710,false,23.58,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,125,1,false,21118774.444,197878.004,197878.645,21392299.563,273525.119,197878.645,815,1651,false,21.83,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,101,2,false,20961589.139,115910.060,356096.243,21393585.997,431996.858,356096.243,801,1784,false,23.50,,,200,,,,,
2026-05-09T12-18-49Z__chat__qwen3.6-35b-a3b-fp8,chat__in-small__out-long__c64,103,2,false,20984239.680,93424.852,333627.802,21393679.130,409439.450,333627.802,813,1713,false,22.60,,,200,,,,,
